YearWeekISO,ReportingCountry,Denominator,NumberDosesReceived,NumberDosesExported,FirstDose,FirstDoseRefused,SecondDose,DoseAdditional1,UnknownDose,Region,TargetGroup,Vaccine,Population
2021-W44,PL,191571,,,0,,0,0,0,PL41,Age0_4,MOD,37958138
2021-W44,PL,52712,,,0,,0,0,0,PL72,Age0_4,AZ,37958138
2021-W44,PL,77089,,,0,,0,0,0,PL42,Age0_4,JANSS,37958138
2021-W44,PL,98667,,,0,,0,0,0,PL61,Age0_4,MOD,37958138
2021-W44,PL,104514,,,0,,0,0,0,PL82,Age0_4,MOD,37958138
2021-W44,PL,131925,,,0,,0,0,0,PL63,Age0_4,COM,37958138
2021-W44,PL,77089,,,0,,0,0,0,PL42,Age0_4,MOD,37958138
2021-W44,PL,112466,,,0,,0,0,0,PL71,Age0_4,MOD,37958138
2021-W44,PL,98408,,,0,,0,0,0,PL81,Age0_4,AZ,37958138
2021-W44,PL,98667,,,0,,0,0,0,PL61,Age0_4,AZ,37958138
2021-W44,PL,131925,,,0,,0,0,0,PL63,Age0_4,MOD,37958138
2021-W44,PL,108485,,,432,,351,0,0,PL81,Age10_14,COM,37958138
2021-W44,PL,76810,,,0,,0,0,0,PL62,Age10_14,JANSS,37958138
2021-W44,PL,110501,,,2,,1,0,0,PL61,Age10_14,MOD,37958138
2021-W44,PL,44821,,,0,,0,0,0,PL52,Age10_14,JANSS,37958138
2021-W44,PL,,,,0,,0,0,0,PL92X,Age10_14,JANSS,37958138
2021-W44,PL,143481,,,0,,0,0,0,PL51,Age10_14,AZ,37958138
2021-W44,PL,194327,,,728,,649,0,0,PL41,Age10_14,COM,37958138
2021-W44,PL,44821,,,0,,0,0,0,PL52,Age10_14,MOD,37958138
2021-W44,PL,58269,,,4,,1,0,0,PL84,Age10_14,MOD,37958138
2021-W44,PL,194327,,,0,,0,0,0,PL41,Age10_14,AZ,37958138
2021-W44,PL,54672,,,2,,0,0,0,PL43,Age10_14,MOD,37958138
2021-W44,PL,221340,,,749,,603,0,0,PL22,Age10_14,COM,37958138
2021-W44,PL,143481,,,0,,0,0,0,PL51,Age10_14,JANSS,37958138
2021-W44,PL,110295,,,0,,1,0,0,PL82,Age10_14,MOD,37958138
2021-W44,PL,59929,,,137,,173,1,0,PL72,Age10_14,COM,37958138
2021-W44,PL,76810,,,278,,248,0,0,PL62,Age10_14,COM,37958138
2021-W44,PL,181411,,,488,,429,0,0,PL21,Age10_14,COM,37958138
2021-W44,PL,110295,,,176,,128,0,0,PL82,Age10_14,COM,37958138
2021-W44,PL,108485,,,0,,0,0,0,PL81,Age10_14,AZ,37958138
2021-W44,PL,221340,,,0,,0,0,0,PL22,Age10_14,AZ,37958138
2021-W44,PL,110501,,,0,,0,0,0,PL61,Age10_14,AZ,37958138
2021-W44,PL,143481,,,521,,472,0,0,PL51,Age10_14,COM,37958138
2021-W44,PL,59929,,,3,,0,0,0,PL72,Age10_14,JANSS,37958138
2021-W44,PL,221340,,,0,,0,0,0,PL22,Age10_14,JANSS,37958138
2021-W44,PL,132055,,,0,,0,0,0,PL63,Age10_14,JANSS,37958138
2021-W44,PL,,,,23,,14,0,0,PL92X,Age10_14,MOD,37958138
2021-W44,PL,54672,,,0,,0,0,0,PL43,Age10_14,AZ,37958138
2021-W44,PL,110501,,,0,,0,0,0,PL61,Age10_14,JANSS,37958138
2021-W44,PL,121363,,,1,,2,0,0,PL71,Age10_14,MOD,37958138
2021-W44,PL,110295,,,0,,0,0,0,PL82,Age10_14,JANSS,37958138
2021-W44,PL,54672,,,188,,181,0,0,PL43,Age10_14,COM,37958138
2021-W44,PL,86644,,,0,,0,0,0,PL42,Age10_14,JANSS,37958138
2021-W44,PL,,,,0,,0,0,0,PL92X,Age10_14,AZ,37958138
2021-W44,PL,59929,,,0,,0,0,0,PL72,Age10_14,MOD,37958138
2021-W44,PL,143481,,,1,,0,0,0,PL51,Age10_14,MOD,37958138
2021-W44,PL,59929,,,0,,0,0,0,PL72,Age10_14,AZ,37958138
2021-W44,PL,108485,,,0,,0,0,0,PL81,Age10_14,MOD,37958138
2021-W44,PL,58269,,,212,,156,1,0,PL84,Age10_14,COM,37958138
2021-W44,PL,86644,,,0,,0,0,0,PL42,Age10_14,MOD,37958138
2021-W44,PL,76810,,,1,,0,0,0,PL62,Age10_14,MOD,37958138
2021-W44,PL,181411,,,0,,0,0,0,PL21,Age10_14,JANSS,37958138
2021-W44,PL,194327,,,7,,6,0,0,PL41,Age10_14,MOD,37958138
2021-W44,PL,132055,,,489,,521,1,0,PL63,Age10_14,COM,37958138
2021-W44,PL,86644,,,0,,0,0,0,PL42,Age10_14,AZ,37958138
2021-W44,PL,44821,,,128,,132,0,0,PL52,Age10_14,COM,37958138
2021-W44,PL,1998280,,,6939,,6107,3,0,PL,Age10_14,COM,37958138
2021-W44,PL,121363,,,0,,0,0,0,PL71,Age10_14,AZ,37958138
2021-W44,PL,221340,,,3,,3,0,0,PL22,Age10_14,MOD,37958138
2021-W44,PL,54672,,,0,,0,0,0,PL43,Age10_14,JANSS,37958138
2021-W44,PL,132055,,,0,,0,0,0,PL63,Age10_14,AZ,37958138
2021-W44,PL,194327,,,1,,0,0,0,PL41,Age10_14,JANSS,37958138
2021-W44,PL,58269,,,0,,0,0,0,PL84,Age10_14,AZ,37958138
2021-W44,PL,76810,,,0,,0,0,0,PL62,Age10_14,AZ,37958138
2021-W44,PL,,,,1215,,1033,0,0,PL92X,Age10_14,COM,37958138
2021-W44,PL,121363,,,1,,0,0,0,PL71,Age10_14,JANSS,37958138
2021-W44,PL,110501,,,393,,395,0,0,PL61,Age10_14,COM,37958138
2021-W44,PL,1998280,,,0,,0,0,0,PL,Age10_14,AZ,37958138
2021-W44,PL,108485,,,0,,0,0,0,PL81,Age10_14,JANSS,37958138
2021-W44,PL,181411,,,0,,0,0,0,PL21,Age10_14,AZ,37958138
2021-W44,PL,58269,,,0,,0,0,0,PL84,Age10_14,JANSS,37958138
2021-W44,PL,1998280,,,54,,37,0,0,PL,Age10_14,MOD,37958138
2021-W44,PL,181411,,,9,,6,0,0,PL21,Age10_14,MOD,37958138
2021-W44,PL,121363,,,382,,341,0,0,PL71,Age10_14,COM,37958138
2021-W44,PL,1998280,,,5,,0,0,0,PL,Age10_14,JANSS,37958138
2021-W44,PL,86644,,,423,,295,0,0,PL42,Age10_14,COM,37958138
2021-W44,PL,132055,,,1,,3,0,0,PL63,Age10_14,MOD,37958138
2021-W44,PL,44821,,,0,,0,0,0,PL52,Age10_14,AZ,37958138
2021-W44,PL,110295,,,0,,0,0,0,PL82,Age10_14,AZ,37958138
2021-W44,PL,72016,,,1,,0,0,0,PL51,Age15_17,JANSS,37958138
2021-W44,PL,62501,,,1,,0,0,0,PL82,Age15_17,JANSS,37958138
2021-W44,PL,58767,,,0,,0,0,0,PL61,Age15_17,AZ,37958138
2021-W44,PL,27688,,,1,,1,0,0,PL43,Age15_17,MOD,37958138
2021-W44,PL,,,,2,,0,0,0,PL92X,Age15_17,JANSS,37958138
2021-W44,PL,64469,,,1,,0,0,0,PL71,Age15_17,MOD,37958138
2021-W44,PL,62501,,,2,,0,0,0,PL82,Age15_17,MOD,37958138
2021-W44,PL,33408,,,2,,0,0,0,PL72,Age15_17,JANSS,37958138
2021-W44,PL,97831,,,2,,0,0,0,PL21,Age15_17,JANSS,37958138
2021-W44,PL,99966,,,6,,1,0,0,PL41,Age15_17,MOD,37958138
2021-W44,PL,67147,,,0,,0,0,0,PL63,Age15_17,AZ,37958138
2021-W44,PL,114784,,,0,,0,0,0,PL22,Age15_17,AZ,37958138
2021-W44,PL,97831,,,385,,314,0,0,PL21,Age15_17,COM,37958138
2021-W44,PL,64469,,,0,,0,0,0,PL71,Age15_17,AZ,37958138
2021-W44,PL,32231,,,2,,3,0,0,PL84,Age15_17,MOD,37958138
2021-W44,PL,97831,,,0,,0,0,0,PL21,Age15_17,AZ,37958138
2021-W44,PL,64469,,,1,,0,0,0,PL71,Age15_17,JANSS,37958138
2021-W44,PL,,,,16,,11,0,0,PL92X,Age15_17,MOD,37958138
2021-W44,PL,1051166,,,46,,27,0,0,PL,Age15_17,MOD,37958138
2021-W44,PL,59906,,,1,,0,0,0,PL81,Age15_17,JANSS,37958138
2021-W44,PL,27688,,,132,,101,0,0,PL43,Age15_17,COM,37958138
2021-W44,PL,41292,,,0,,0,0,0,PL62,Age15_17,MOD,37958138
2021-W44,PL,62501,,,0,,0,0,0,PL82,Age15_17,AZ,37958138
2021-W44,PL,33408,,,0,,0,0,0,PL72,Age15_17,AZ,37958138
2021-W44,PL,24424,,,0,,0,0,0,PL52,Age15_17,AZ,37958138
2021-W44,PL,45572,,,269,,232,1,0,PL42,Age15_17,COM,37958138
2021-W44,PL,1051166,,,0,,0,0,0,PL,Age15_17,AZ,37958138
2021-W44,PL,114784,,,1,,0,0,0,PL22,Age15_17,JANSS,37958138
2021-W44,PL,1051166,,,5380,,4312,16,0,PL,Age15_17,COM,37958138
2021-W44,PL,114784,,,4,,2,0,0,PL22,Age15_17,MOD,37958138
2021-W44,PL,72016,,,0,,0,0,0,PL51,Age15_17,AZ,37958138
2021-W44,PL,,,,848,,630,3,0,PL92X,Age15_17,COM,37958138
2021-W44,PL,41292,,,0,,0,0,0,PL62,Age15_17,JANSS,37958138
2021-W44,PL,58767,,,1,,0,0,0,PL61,Age15_17,JANSS,37958138
2021-W44,PL,27688,,,1,,0,0,0,PL43,Age15_17,JANSS,37958138
2021-W44,PL,72016,,,368,,293,1,0,PL51,Age15_17,COM,37958138
2021-W44,PL,59906,,,441,,341,0,0,PL81,Age15_17,COM,37958138
2021-W44,PL,33408,,,121,,125,1,0,PL72,Age15_17,COM,37958138
2021-W44,PL,32231,,,0,,0,0,0,PL84,Age15_17,JANSS,37958138
2021-W44,PL,24424,,,105,,93,1,0,PL52,Age15_17,COM,37958138
2021-W44,PL,114784,,,524,,430,1,0,PL22,Age15_17,COM,37958138
2021-W44,PL,,,,0,,0,0,0,PL92X,Age15_17,AZ,37958138
2021-W44,PL,41292,,,0,,0,0,0,PL62,Age15_17,AZ,37958138
2021-W44,PL,33408,,,0,,0,0,0,PL72,Age15_17,MOD,37958138
2021-W44,PL,67147,,,345,,323,2,0,PL63,Age15_17,COM,37958138
2021-W44,PL,45572,,,0,,0,0,0,PL42,Age15_17,AZ,37958138
2021-W44,PL,67147,,,0,,0,0,0,PL63,Age15_17,JANSS,37958138
2021-W44,PL,72016,,,0,,2,0,0,PL51,Age15_17,MOD,37958138
2021-W44,PL,24424,,,0,,0,0,0,PL52,Age15_17,MOD,37958138
2021-W44,PL,32231,,,208,,170,0,0,PL84,Age15_17,COM,37958138
2021-W44,PL,99966,,,1,,0,0,0,PL41,Age15_17,JANSS,37958138
2021-W44,PL,59906,,,1,,0,0,0,PL81,Age15_17,MOD,37958138
2021-W44,PL,97831,,,6,,4,0,0,PL21,Age15_17,MOD,37958138
2021-W44,PL,99966,,,484,,435,1,0,PL41,Age15_17,COM,37958138
2021-W44,PL,41292,,,311,,200,3,0,PL62,Age15_17,COM,37958138
2021-W44,PL,45572,,,1,,0,0,0,PL42,Age15_17,JANSS,37958138
2021-W44,PL,45572,,,1,,1,0,0,PL42,Age15_17,MOD,37958138
2021-W44,PL,58767,,,308,,247,1,0,PL61,Age15_17,COM,37958138
2021-W44,PL,64469,,,317,,226,0,0,PL71,Age15_17,COM,37958138
2021-W44,PL,62501,,,214,,152,1,0,PL82,Age15_17,COM,37958138
2021-W44,PL,1051166,,,15,,0,0,0,PL,Age15_17,JANSS,37958138
2021-W44,PL,67147,,,6,,2,0,0,PL63,Age15_17,MOD,37958138
2021-W44,PL,27688,,,0,,0,0,0,PL43,Age15_17,AZ,37958138
2021-W44,PL,99966,,,0,,0,0,0,PL41,Age15_17,AZ,37958138
2021-W44,PL,58767,,,0,,0,0,0,PL61,Age15_17,MOD,37958138
2021-W44,PL,59906,,,0,,0,0,0,PL81,Age15_17,AZ,37958138
2021-W44,PL,32231,,,0,,0,0,0,PL84,Age15_17,AZ,37958138
2021-W44,PL,24424,,,0,,0,0,0,PL52,Age15_17,JANSS,37958138
2021-W44,PL,,,,22,,24,19,0,PL92X,Age18_24,MOD,37958138
2021-W44,PL,169826,,,334,,0,0,0,PL71,Age18_24,JANSS,37958138
2021-W44,PL,2754264,,,5554,,0,0,0,PL,Age18_24,JANSS,37958138
2021-W44,PL,88801,,,4,,6,1,0,PL84,Age18_24,MOD,37958138
2021-W44,PL,2754264,,,6084,,4594,3669,0,PL,Age18_24,COM,37958138
2021-W44,PL,67721,,,113,,97,254,0,PL52,Age18_24,COM,37958138
2021-W44,PL,257651,,,512,,0,0,0,PL41,Age18_24,JANSS,37958138
2021-W44,PL,257295,,,509,,0,0,0,PL21,Age18_24,JANSS,37958138
2021-W44,PL,109948,,,1,,2,0,0,PL62,Age18_24,MOD,37958138
2021-W44,PL,171036,,,7,,1,12,0,PL63,Age18_24,MOD,37958138
2021-W44,PL,120140,,,314,,0,0,0,PL42,Age18_24,JANSS,37958138
2021-W44,PL,109948,,,230,,0,0,0,PL62,Age18_24,JANSS,37958138
2021-W44,PL,73609,,,0,,0,0,0,PL43,Age18_24,AZ,37958138
2021-W44,PL,257295,,,18,,13,8,0,PL21,Age18_24,MOD,37958138
2021-W44,PL,163186,,,2,,4,3,0,PL81,Age18_24,MOD,37958138
2021-W44,PL,109948,,,0,,0,0,0,PL62,Age18_24,AZ,37958138
2021-W44,PL,109948,,,243,,186,84,0,PL62,Age18_24,COM,37958138
2021-W44,PL,88801,,,0,,0,0,0,PL84,Age18_24,AZ,37958138
2021-W44,PL,299728,,,0,,1,0,0,PL22,Age18_24,AZ,37958138
2021-W44,PL,163186,,,317,,0,0,0,PL81,Age18_24,JANSS,37958138
2021-W44,PL,73609,,,3,,3,0,0,PL43,Age18_24,MOD,37958138
2021-W44,PL,257651,,,10,,7,15,0,PL41,Age18_24,MOD,37958138
2021-W44,PL,189725,,,410,,308,205,0,PL51,Age18_24,COM,37958138
2021-W44,PL,155296,,,0,,3,0,0,PL61,Age18_24,MOD,37958138
2021-W44,PL,2754264,,,92,,97,73,0,PL,Age18_24,MOD,37958138
2021-W44,PL,88801,,,267,,161,116,0,PL84,Age18_24,COM,37958138
2021-W44,PL,257295,,,464,,385,217,0,PL21,Age18_24,COM,37958138
2021-W44,PL,67721,,,0,,0,0,0,PL52,Age18_24,AZ,37958138
2021-W44,PL,73609,,,188,,0,0,0,PL43,Age18_24,JANSS,37958138
2021-W44,PL,91866,,,146,,127,49,0,PL72,Age18_24,COM,37958138
2021-W44,PL,91866,,,0,,5,0,0,PL72,Age18_24,MOD,37958138
2021-W44,PL,170066,,,237,,222,64,0,PL82,Age18_24,COM,37958138
2021-W44,PL,299728,,,6,,10,6,0,PL22,Age18_24,MOD,37958138
2021-W44,PL,155296,,,0,,0,0,0,PL61,Age18_24,AZ,37958138
2021-W44,PL,2754264,,,5,,16,0,0,PL,Age18_24,AZ,37958138
2021-W44,PL,91866,,,0,,0,0,0,PL72,Age18_24,AZ,37958138
2021-W44,PL,,,,3,,13,0,0,PL92X,Age18_24,AZ,37958138
2021-W44,PL,257651,,,1,,1,0,0,PL41,Age18_24,AZ,37958138
2021-W44,PL,170066,,,229,,0,0,0,PL82,Age18_24,JANSS,37958138
2021-W44,PL,257295,,,0,,1,0,0,PL21,Age18_24,AZ,37958138
2021-W44,PL,189725,,,406,,0,0,0,PL51,Age18_24,JANSS,37958138
2021-W44,PL,163186,,,0,,0,0,0,PL81,Age18_24,AZ,37958138
2021-W44,PL,189725,,,0,,0,0,0,PL51,Age18_24,AZ,37958138
2021-W44,PL,189725,,,10,,12,2,0,PL51,Age18_24,MOD,37958138
2021-W44,PL,67721,,,0,,0,0,0,PL52,Age18_24,MOD,37958138
2021-W44,PL,73609,,,138,,92,40,0,PL43,Age18_24,COM,37958138
2021-W44,PL,88801,,,194,,0,0,0,PL84,Age18_24,JANSS,37958138
2021-W44,PL,299728,,,522,,402,398,0,PL22,Age18_24,COM,37958138
2021-W44,PL,67721,,,110,,0,0,0,PL52,Age18_24,JANSS,37958138
2021-W44,PL,170066,,,0,,0,0,0,PL82,Age18_24,AZ,37958138
2021-W44,PL,120140,,,279,,202,120,0,PL42,Age18_24,COM,37958138
2021-W44,PL,155296,,,309,,0,0,0,PL61,Age18_24,JANSS,37958138
2021-W44,PL,91866,,,141,,0,0,0,PL72,Age18_24,JANSS,37958138
2021-W44,PL,120140,,,2,,0,5,0,PL42,Age18_24,MOD,37958138
2021-W44,PL,169826,,,0,,0,0,0,PL71,Age18_24,AZ,37958138
2021-W44,PL,169826,,,3,,5,0,0,PL71,Age18_24,MOD,37958138
2021-W44,PL,169826,,,355,,279,355,0,PL71,Age18_24,COM,37958138
2021-W44,PL,171036,,,1,,0,0,0,PL63,Age18_24,AZ,37958138
2021-W44,PL,257651,,,564,,447,356,0,PL41,Age18_24,COM,37958138
2021-W44,PL,120140,,,0,,0,0,0,PL42,Age18_24,AZ,37958138
2021-W44,PL,,,,827,,0,0,0,PL92X,Age18_24,JANSS,37958138
2021-W44,PL,170066,,,4,,2,2,0,PL82,Age18_24,MOD,37958138
2021-W44,PL,299728,,,552,,0,0,0,PL22,Age18_24,JANSS,37958138
2021-W44,PL,171036,,,382,,0,0,0,PL63,Age18_24,JANSS,37958138
2021-W44,PL,155296,,,286,,245,197,0,PL61,Age18_24,COM,37958138
2021-W44,PL,163186,,,536,,351,174,0,PL81,Age18_24,COM,37958138
2021-W44,PL,,,,1139,,782,593,0,PL92X,Age18_24,COM,37958138
2021-W44,PL,171036,,,385,,308,447,0,PL63,Age18_24,COM,37958138
2021-W44,PL,758087,,,1465,,0,1,0,PL81,Age25_49,JANSS,37958138
2021-W44,PL,877201,,,1540,,0,0,0,PL71,Age25_49,JANSS,37958138
2021-W44,PL,437181,,,735,,0,0,0,PL72,Age25_49,JANSS,37958138
2021-W44,PL,863608,,,3,,8,0,0,PL63,Age25_49,AZ,37958138
2021-W44,PL,340831,,,566,,370,753,0,PL52,Age25_49,COM,37958138
2021-W44,PL,1266726,,,4,,9,0,0,PL21,Age25_49,AZ,37958138
2021-W44,PL,754125,,,10,,14,17,0,PL61,Age25_49,MOD,37958138
2021-W44,PL,437181,,,15,,8,6,0,PL72,Age25_49,MOD,37958138
2021-W44,PL,1075447,,,1,,7,0,0,PL51,Age25_49,AZ,37958138
2021-W44,PL,754125,,,1317,,908,2388,0,PL61,Age25_49,COM,37958138
2021-W44,PL,1266726,,,2127,,0,0,0,PL21,Age25_49,JANSS,37958138
2021-W44,PL,774259,,,22,,17,31,0,PL82,Age25_49,MOD,37958138
2021-W44,PL,774259,,,1240,,838,1350,0,PL82,Age25_49,COM,37958138
2021-W44,PL,,,,4188,,0,1,0,PL92X,Age25_49,JANSS,37958138
2021-W44,PL,754125,,,0,,2,0,0,PL61,Age25_49,AZ,37958138
2021-W44,PL,754125,,,1367,,0,0,0,PL61,Age25_49,JANSS,37958138
2021-W44,PL,416409,,,47,,24,36,0,PL84,Age25_49,MOD,37958138
2021-W44,PL,14035724,,,26932,,0,2,0,PL,Age25_49,JANSS,37958138
2021-W44,PL,14035724,,,27,,178,0,0,PL,Age25_49,AZ,37958138
2021-W44,PL,416409,,,898,,0,0,0,PL84,Age25_49,JANSS,37958138
2021-W44,PL,416409,,,1196,,723,1146,0,PL84,Age25_49,COM,37958138
2021-W44,PL,1628150,,,51,,41,68,0,PL22,Age25_49,MOD,37958138
2021-W44,PL,1075447,,,1879,,0,0,0,PL51,Age25_49,JANSS,37958138
2021-W44,PL,613499,,,31,,19,40,0,PL42,Age25_49,MOD,37958138
2021-W44,PL,14035724,,,666,,450,1466,0,PL,Age25_49,MOD,37958138
2021-W44,PL,513216,,,5,,8,18,0,PL62,Age25_49,MOD,37958138
2021-W44,PL,613499,,,0,,4,0,0,PL42,Age25_49,AZ,37958138
2021-W44,PL,14035724,,,28793,,19908,40654,0,PL,Age25_49,COM,37958138
2021-W44,PL,416409,,,0,,5,0,0,PL84,Age25_49,AZ,37958138
2021-W44,PL,1311099,,,1,,10,0,0,PL41,Age25_49,AZ,37958138
2021-W44,PL,774259,,,1,,2,0,0,PL82,Age25_49,AZ,37958138
2021-W44,PL,1075447,,,1946,,1391,2927,0,PL51,Age25_49,COM,37958138
2021-W44,PL,758087,,,0,,0,0,0,PL81,Age25_49,AZ,37958138
2021-W44,PL,,,,176,,118,529,0,PL92X,Age25_49,MOD,37958138
2021-W44,PL,372241,,,708,,526,824,0,PL43,Age25_49,COM,37958138
2021-W44,PL,513216,,,870,,0,0,0,PL62,Age25_49,JANSS,37958138
2021-W44,PL,1628150,,,2626,,2015,4738,0,PL22,Age25_49,COM,37958138
2021-W44,PL,613499,,,1262,,891,1618,0,PL42,Age25_49,COM,37958138
2021-W44,PL,,,,5155,,3421,8338,0,PL92X,Age25_49,COM,37958138
2021-W44,PL,758087,,,2529,,1419,1977,0,PL81,Age25_49,COM,37958138
2021-W44,PL,1311099,,,2497,,0,0,0,PL41,Age25_49,JANSS,37958138
2021-W44,PL,877201,,,16,,27,30,0,PL71,Age25_49,MOD,37958138
2021-W44,PL,774259,,,1294,,0,0,0,PL82,Age25_49,JANSS,37958138
2021-W44,PL,1266726,,,84,,56,248,0,PL21,Age25_49,MOD,37958138
2021-W44,PL,1075447,,,42,,36,120,0,PL51,Age25_49,MOD,37958138
2021-W44,PL,437181,,,802,,601,933,0,PL72,Age25_49,COM,37958138
2021-W44,PL,1311099,,,73,,38,157,0,PL41,Age25_49,MOD,37958138
2021-W44,PL,877201,,,1767,,1235,2671,0,PL71,Age25_49,COM,37958138
2021-W44,PL,437181,,,0,,0,0,0,PL72,Age25_49,AZ,37958138
2021-W44,PL,877201,,,3,,1,0,0,PL71,Age25_49,AZ,37958138
2021-W44,PL,758087,,,27,,6,11,0,PL81,Age25_49,MOD,37958138
2021-W44,PL,863608,,,1712,,0,0,0,PL63,Age25_49,JANSS,37958138
2021-W44,PL,513216,,,2,,1,0,0,PL62,Age25_49,AZ,37958138
2021-W44,PL,372241,,,0,,2,0,0,PL43,Age25_49,AZ,37958138
2021-W44,PL,340831,,,0,,0,0,0,PL52,Age25_49,AZ,37958138
2021-W44,PL,863608,,,49,,29,138,0,PL63,Age25_49,MOD,37958138
2021-W44,PL,372241,,,1066,,0,0,0,PL43,Age25_49,JANSS,37958138
2021-W44,PL,1266726,,,2296,,1524,3374,0,PL21,Age25_49,COM,37958138
2021-W44,PL,340831,,,0,,0,0,0,PL52,Age25_49,MOD,37958138
2021-W44,PL,513216,,,1131,,726,1331,0,PL62,Age25_49,COM,37958138
2021-W44,PL,340831,,,601,,0,0,0,PL52,Age25_49,JANSS,37958138
2021-W44,PL,1311099,,,2699,,2134,3591,0,PL41,Age25_49,COM,37958138
2021-W44,PL,372241,,,18,,9,17,0,PL43,Age25_49,MOD,37958138
2021-W44,PL,1628150,,,3033,,0,0,0,PL22,Age25_49,JANSS,37958138
2021-W44,PL,,,,12,,127,0,0,PL92X,Age25_49,AZ,37958138
2021-W44,PL,613499,,,1660,,0,0,0,PL42,Age25_49,JANSS,37958138
2021-W44,PL,863608,,,1553,,1186,2695,0,PL63,Age25_49,COM,37958138
2021-W44,PL,1628150,,,0,,0,0,0,PL22,Age25_49,AZ,37958138
2021-W44,PL,261041,,,250,,0,0,0,PL82,Age50_59,JANSS,37958138
2021-W44,PL,268723,,,1,,1,0,0,PL63,Age50_59,AZ,37958138
2021-W44,PL,178133,,,0,,1,0,0,PL62,Age50_59,AZ,37958138
2021-W44,PL,,,,990,,677,3348,0,PL92X,Age50_59,COM,37958138
2021-W44,PL,126175,,,152,,87,436,0,PL52,Age50_59,COM,37958138
2021-W44,PL,119913,,,146,,101,622,0,PL43,Age50_59,COM,37958138
2021-W44,PL,,,,5,,8,1,0,PL92X,Age50_59,AZ,37958138
2021-W44,PL,4606379,,,7,,18,1,0,PL,Age50_59,AZ,37958138
2021-W44,PL,574660,,,0,,0,0,0,PL22,Age50_59,AZ,37958138
2021-W44,PL,299875,,,439,,302,1456,0,PL71,Age50_59,COM,37958138
2021-W44,PL,178133,,,281,,200,811,0,PL62,Age50_59,COM,37958138
2021-W44,PL,126175,,,132,,0,0,0,PL52,Age50_59,JANSS,37958138
2021-W44,PL,4606379,,,4827,,0,3,0,PL,Age50_59,JANSS,37958138
2021-W44,PL,253070,,,240,,0,0,0,PL61,Age50_59,JANSS,37958138
2021-W44,PL,574660,,,602,,0,0,0,PL22,Age50_59,JANSS,37958138
2021-W44,PL,253070,,,303,,248,1268,0,PL61,Age50_59,COM,37958138
2021-W44,PL,126175,,,0,,0,0,0,PL52,Age50_59,AZ,37958138
2021-W44,PL,574660,,,5,,10,15,0,PL22,Age50_59,MOD,37958138
2021-W44,PL,261041,,,4,,3,19,0,PL82,Age50_59,MOD,37958138
2021-W44,PL,202987,,,280,,216,869,0,PL42,Age50_59,COM,37958138
2021-W44,PL,261041,,,340,,255,1030,0,PL82,Age50_59,COM,37958138
2021-W44,PL,119913,,,0,,0,0,0,PL43,Age50_59,AZ,37958138
2021-W44,PL,178133,,,1,,2,4,0,PL62,Age50_59,MOD,37958138
2021-W44,PL,268723,,,5,,6,46,0,PL63,Age50_59,MOD,37958138
2021-W44,PL,152406,,,0,,0,0,0,PL72,Age50_59,AZ,37958138
2021-W44,PL,4606379,,,6395,,4734,21243,0,PL,Age50_59,COM,37958138
2021-W44,PL,253070,,,0,,0,0,0,PL61,Age50_59,AZ,37958138
2021-W44,PL,126175,,,0,,0,0,0,PL52,Age50_59,MOD,37958138
2021-W44,PL,258090,,,0,,3,3,0,PL81,Age50_59,MOD,37958138
2021-W44,PL,406089,,,359,,0,0,0,PL21,Age50_59,JANSS,37958138
2021-W44,PL,335778,,,305,,0,0,0,PL51,Age50_59,JANSS,37958138
2021-W44,PL,299875,,,0,,0,0,0,PL71,Age50_59,AZ,37958138
2021-W44,PL,258090,,,0,,0,0,0,PL81,Age50_59,AZ,37958138
2021-W44,PL,150688,,,0,,1,0,0,PL84,Age50_59,AZ,37958138
2021-W44,PL,,,,696,,0,1,0,PL92X,Age50_59,JANSS,37958138
2021-W44,PL,408573,,,1,,2,0,0,PL41,Age50_59,AZ,37958138
2021-W44,PL,335778,,,424,,339,1509,0,PL51,Age50_59,COM,37958138
2021-W44,PL,408573,,,16,,5,26,0,PL41,Age50_59,MOD,37958138
2021-W44,PL,299875,,,269,,0,1,0,PL71,Age50_59,JANSS,37958138
2021-W44,PL,152406,,,208,,169,750,0,PL72,Age50_59,COM,37958138
2021-W44,PL,299875,,,5,,3,6,0,PL71,Age50_59,MOD,37958138
2021-W44,PL,150688,,,10,,6,17,0,PL84,Age50_59,MOD,37958138
2021-W44,PL,406089,,,473,,328,1672,0,PL21,Age50_59,COM,37958138
2021-W44,PL,202987,,,0,,0,0,0,PL42,Age50_59,AZ,37958138
2021-W44,PL,119913,,,2,,5,7,0,PL43,Age50_59,MOD,37958138
2021-W44,PL,202987,,,278,,0,0,0,PL42,Age50_59,JANSS,37958138
2021-W44,PL,152406,,,141,,0,0,0,PL72,Age50_59,JANSS,37958138
2021-W44,PL,202987,,,5,,7,11,0,PL42,Age50_59,MOD,37958138
2021-W44,PL,268723,,,292,,0,0,0,PL63,Age50_59,JANSS,37958138
2021-W44,PL,574660,,,631,,506,2475,0,PL22,Age50_59,COM,37958138
2021-W44,PL,178133,,,149,,0,1,0,PL62,Age50_59,JANSS,37958138
2021-W44,PL,408573,,,463,,0,0,0,PL41,Age50_59,JANSS,37958138
2021-W44,PL,150688,,,180,,0,0,0,PL84,Age50_59,JANSS,37958138
2021-W44,PL,406089,,,0,,1,0,0,PL21,Age50_59,AZ,37958138
